Date,FNSKU,ASIN,MSKU,Title,Disposition,Starting Warehouse Balance,In Transit Between Warehouses,Receipts,Customer Shipments,Customer Returns,Vendor Returns,Warehouse Transfer In/Out,Found,Lost,Damaged,Disposed,Other Events,Ending Warehouse Balance,Unknown Events,Location,Store,inventory_sku
6/1/2026,X004WMG0T3,B0C79M1QCM,RV-DAXK-2RQH,50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems â€“ Single â€“ White,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,BOS3,,00148-P-7-WH
6/1/2026,X004WMG0T3,B0C79M1QCM,RV-DAXK-2RQH,50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems â€“ Single â€“ White,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,EWR4,,00148-P-7-WH
6/1/2026,X004UQ7XL5,B0F6WHQJNX,01900-N,Replacement Bluetooth WiFi SoundTouch Pedestal for Bose Wave Music System IV Espresso Black,CUSTOMER_DAMAGED,0,1,0,0,0,0,0,0,0,0,0,0,0,0,IAH1,,00325-BK
6/1/2026,X004WMG0T3,B0C79M1QCM,RV-DAXK-2RQH,50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems â€“ Single â€“ White,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,MTN1,,00148-P-7-WH
6/1/2026,X004WMG0T3,B0C79M1QCM,RV-DAXK-2RQH,50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems â€“ Single â€“ White,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ORH3,,00148-P-7-WH
6/1/2026,X004WMG0T3,B0C79M1QCM,RV-DAXK-2RQH,50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems â€“ Single â€“ White,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,PVD2,,00148-P-7-WH
6/1/2026,X004WMG0T3,B0C79M1QCM,RV-DAXK-2RQH,50 ft RCA to Bare Wire Speaker Cable for Rear Bose Cube Speakers/Acoustimass Lifestyle Systems â€“ Single â€“ White,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,SYR1,,00148-P-7-WH
6/1/2026,X004NDIUJJ,B001NJL6QE,H8-S4AZ-5RMQ,Activision Wireless Drum Kit Set for Guitar Hero World Tour / Band Hero,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FTW5,,
6/1/2026,X004W9BC4T,B0F3Q9RFC6,MY-F73I-ITWM,Replacement Bose Control Console for Bose Lifestyle Soundtouch 535/525/235/135 Series I/II/III,SELLABLE,0,2,0,0,0,0,0,0,0,0,0,0,0,0,SCK8,,00189-P-1
6/1/2026,X0050BZEJH,B0GN5RY831,01901-W,Bluetooth WiFi SoundTouch Pedestal for Bose Wave Music System III IV - White,CUSTOMER_DAMAGED,1,0,0,0,0,0,0,0,0,0,0,0,1,0,LEX1,,
6/1/2026,X0050BZEJH,B0GN5RY831,01901-W,Bluetooth WiFi SoundTouch Pedestal for Bose Wave Music System III IV - White,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,BOS3,,
6/1/2026,X001P14H5X,B00007AJ8B,PT-D051-M7LE,Bose 151 Indoor/Outdoor Speaker Pair (White),SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,GEG1,,00005-WH
6/1/2026,X001P14H5X,B00007AJ8B,PT-D051-M7LE,Bose 151 Indoor/Outdoor Speaker Pair (White),SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,VGT1,,00005-WH
6/1/2026,X002MLY7R3,B00007AJ8B,8K-PJTL-U9GG,Bose 151 Indoor/Outdoor Speaker Pair (White),DEFECTIVE,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,CHA1,,00005-WH
6/1/2026,X002MLY7R3,B00007AJ8B,8K-PJTL-U9GG,Bose 151 Indoor/Outdoor Speaker Pair (White),SELLABLE,4,0,0,0,0,0,0,0,0,0,0,0,4,0,QXX6,,00005-WH
6/1/2026,X003U4WNMR,B0001H9TGS,T0-QGDN-MOLO,"Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - Black",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,AKR1,,00161
6/1/2026,X003U4WNMR,B0001H9TGS,T0-QGDN-MOLO,"Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - Black",SELLABLE,2,0,0,0,0,0,0,0,0,0,0,0,2,0,CMH3,,00161
6/1/2026,X0046TKSTF,B0001H9TGS,0K-QBUE-MS26,"Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - Black",CUSTOMER_DAMAGED,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,PHX6,,00161
6/1/2026,X0049XBP3L,B0001H9TGI,FX-NYX7-3729,"Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - White",SELLABLE,2,0,0,0,0,0,0,0,0,0,0,0,2,0,RDG1,,00606-WY
6/1/2026,X004A1SOL3,B0001H9TGI,I6-PNFV-DOL4,"Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - White",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,XEW5,,00606-WY
6/1/2026,X004A1SOL3,B0001H9TGI,I6-PNFV-DOL4,"Bose 151 SE Environmental Speakers, Elegant Outdoor Speakers - White",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,XPB2,,00606-WY
6/1/2026,X0034YQ8W9,B00006I53A,1O-XHCK-LBJ7,Bose 161 Speaker System (Black) - Ideal for Stereo or Home Theater use,SELLABLE,5,0,0,0,0,0,0,0,0,0,0,0,5,0,KRB2,,
6/1/2026,X0034YQ8W9,B00006I53A,1O-XHCK-LBJ7,Bose 161 Speaker System (Black) - Ideal for Stereo or Home Theater use,SELLABLE,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,SHV1,,
6/1/2026,X003H4TW9R,B00006I53B,VQ-INZ7-DEER,Bose 161 Speaker System (White) - Ideal for Stereo or Home Theater use,CUSTOMER_DAMAGED,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,CVG2,,
6/1/2026,X003H4TW9R,B00006I53B,VQ-INZ7-DEER,Bose 161 Speaker System (White) - Ideal for Stereo or Home Theater use,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ORF3,,
6/1/2026,X003H4TW9R,B00006I53B,VQ-INZ7-DEER,Bose 161 Speaker System (White) - Ideal for Stereo or Home Theater use,SELLABLE,2,0,0,0,0,0,0,0,0,0,0,0,2,0,SBN1,,
6/1/2026,X003H4TW9R,B00006I53B,VQ-INZ7-DEER,Bose 161 Speaker System (White) - Ideal for Stereo or Home Theater use,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,SYR1,,
6/1/2026,X003TUOHF3,B00006L7RT,BB-RLRZ-J0GE,Bose 201-V Stereo Loudspeakers (Pair) - Black,CUSTOMER_DAMAGED,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,MCI7,,00006-BK
6/1/2026,X003TUOHF3,B00006L7RT,BB-RLRZ-J0GE,Bose 201-V Stereo Loudspeakers (Pair) - Black,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,SWF1,,00006-BK
6/1/2026,X003TUOHF3,B00006L7RT,BB-RLRZ-J0GE,Bose 201-V Stereo Loudspeakers (Pair) - Black,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,TEB4,,00006-BK
6/1/2026,X00395V50D,B00006I53C,BJ-U4WX-4VNW,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - Black",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,DET1,,00123-BK
6/1/2026,X00395V50D,B00006I53C,BJ-U4WX-4VNW,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - Black",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,TEB4,,00123-BK
6/1/2026,X0049ES8RL,B00006I53C,SW-WELV-F79Z,"Bose 251 Environmental Speakers, Premium Outdoor Speakers - Black",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ICT2,,00123-BK
6/1/2026,X0038IWQ0T,B00006L7RV,WS-T8XQ-RQ74,Bose 301-V Stereo Loudspeakers (Pair) - Black,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,DEN8,,00006-BK
6/1/2026,X0050BZEJH,B0GN5RY831,01901-W,Bluetooth WiFi SoundTouch Pedestal for Bose Wave Music System III IV - White,SELLABLE,0,8,0,0,0,0,0,0,0,0,0,0,0,0,QXY8,,
6/1/2026,X0038IWQ0T,B00006L7RV,WS-T8XQ-RQ74,Bose 301-V Stereo Loudspeakers (Pair) - Black,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,HOU8,,00006-BK
6/1/2026,X003U4W4LR,B011IH685E,62-F6LT-H61O,"Bose 731396-1100 SoundTouch 10 Wireless Speaker, Works with Alexa, Black",SELLABLE,3,0,0,0,0,0,0,0,0,0,0,0,3,0,FWA6,,00102-BK
6/1/2026,X0045OJM6B,B011IH67NC,SO-LZOA-I5NA,"Bose 731396-1200 SoundTouch 10 Wireless Speaker, Works with Alexa, White",SELLABLE,2,0,0,0,0,0,0,0,0,0,0,0,2,0,DSM5,,00102-WH
6/1/2026,X0045OJM6B,B011IH67NC,SO-LZOA-I5NA,"Bose 731396-1200 SoundTouch 10 Wireless Speaker, Works with Alexa, White",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ELP1,,00102-WH
6/1/2026,X0045OJM6B,B011IH67NC,SO-LZOA-I5NA,"Bose 731396-1200 SoundTouch 10 Wireless Speaker, Works with Alexa, White",SELLABLE,2,0,0,0,0,0,0,0,0,0,0,0,2,0,ROC1,,00102-WH
6/1/2026,X004K5V4AR,B011IH6E26,4L-296S-DL92,"Bose 738063-1100 SoundTouch 20 Wireless Speaker, Works with Alexa, Black",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,LGB6,,
6/1/2026,X004ZR484T,B01K6P08FA,04890-N,"Bose 767397-1110 Wireless Audio System Adapter, Works with Alexa, Black",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,BDL2,,00124-P-1-BK
6/1/2026,X004ZR484T,B01K6P08FA,04890-N,"Bose 767397-1110 Wireless Audio System Adapter, Works with Alexa, Black",SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,GEG1,,00124-P-1-BK
6/1/2026,X004TFNIT3,B00NTUEDMY,01137-N,Bose Bluetooth Audio Adapter,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,TUS2,,00089-P-1
6/1/2026,X003U4W3Y5,B00NJTX6ZU,J9-SFIE-SFMT,Bose CineMate 130 Home Theater System,SELLABLE,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ALB1,,00084
